#{"args": {"env": "full_car", "seed": null, "alg": "sac", "num_timesteps": 20000000000.0, "network": "mlp_big", "num_env": null, "play": false, "prefix": "", "model_path": null, "lstm_on": true, "network_size": 64, "layer_size": 2, "window_size": 4, "pallet_counts": 200}}
0.64,1652750705.352926
0.64,1652750705.3533971
0.64,1652750705.3538682
0.64,1652750705.3543406
0.64,1652750705.3548121
0.64,1652750705.3552883
0.64,1652750705.3562477
0.64,1652750705.3573022
0.64,1652750705.3578663
0.64,1652750705.358889
0.64,1652750705.3593848
0.64,1652750705.359874
0.64,1652750705.3624701
0.64,1652750705.3640735
0.64,1652750705.3667357
0.64,1652750705.3672519
0.64,1652750705.367783
0.64,1652750705.36885
0.64,1652750705.369919
0.48,1652750774.17917
0.48,1652750774.1795962
0.48,1652750774.1804621
0.48,1652750774.1817443
0.48,1652750774.1821713
0.48,1652750774.1826017
0.48,1652750774.183087
0.48,1652750774.1835434
0.6,1652750774.184885
0.64,1652750774.1853595
0.64,1652750774.1864202
0.64,1652750774.187875
0.64,1652750774.1882873
0.64,1652750774.1896033
0.64,1652750774.190859
0.64,1652750774.1930807
0.64,1652750774.1934865
0.64,1652750774.1943307
0.64,1652750774.1947374
0.64,1652750774.1951728
0.64,1652750774.1955879
0.64,1652750774.1960742
0.64,1652750774.1974323
0.64,1652750774.1982784
0.64,1652750774.1987107
0.64,1652750774.1995757
0.64,1652750774.200052
0.64,1652750774.2009401
0.64,1652750774.2021346
0.64,1652750774.2030973
0.64,1652750774.2040334
0.64,1652750774.2045982
0.64,1652750774.2050846
0.64,1652750774.205585
0.64,1652750774.2060533
0.64,1652750774.2075005
0.64,1652750774.2116494
0.64,1652750774.2121205
0.64,1652750774.2140253
0.64,1652750774.2154353
0.64,1652750774.2168524
0.64,1652750774.2173135
0.64,1652750774.217792
0.64,1652750774.2192285
0.64,1652750774.2196953
0.64,1652750774.2202094
0.64,1652750774.2207327
0.64,1652750774.2212975
0.64,1652750774.2218287
0.48,1652750807.9830081
0.48,1652750807.9834065
0.6,1652750807.9841907
0.64,1652750807.984593
0.64,1652750807.9866533
0.64,1652750807.9870863
0.64,1652750807.9874864
0.64,1652750807.9895725
0.64,1652750807.9899955
0.64,1652750807.990422
0.64,1652750807.9908535
0.64,1652750807.9917336
0.64,1652750807.9921553
0.64,1652750807.9930453
0.64,1652750807.993495
0.64,1652750807.9948566
0.64,1652750807.995736
0.64,1652750807.996198
0.64,1652750807.9971056
0.64,1652750807.9976125
0.64,1652750807.9980443
0.64,1652750807.9984546
0.64,1652750807.9988773
0.64,1652750808.002799
0.64,1652750808.0037386
0.64,1652750808.0055363
0.64,1652750808.0069008
0.64,1652750808.009139
0.64,1652750808.0095875
0.64,1652750808.0109305
0.64,1652750808.0114439
0.64,1652750808.011914
0.64,1652750808.0134022
0.64,1652750808.0143425
0.64,1652750808.0157194
0.64,1652750808.0167317
0.64,1652750808.0172586
0.64,1652750808.0177507
0.64,1652750808.0187197
0.64,1652750808.0192556
0.64,1652750808.020251
0.64,1652750808.0207508
0.64,1652750808.0212476
0.64,1652750808.0217452
0.64,1652750808.0222452
0.64,1652750808.0253472
0.36,1652750831.2670717
0.48,1652750831.268204
0.48,1652750831.2697623
0.48,1652750831.2715104
0.52,1652750831.272214
0.6,1652750831.2725477
0.64,1652750831.2743833
0.64,1652750831.2747533
0.64,1652750831.2754736
0.64,1652750831.2758238
0.64,1652750831.2762024
0.64,1652750831.2780693
0.64,1652750831.2784712
0.64,1652750831.2795985
0.64,1652750831.2807543
0.64,1652750831.2812133
0.64,1652750831.2816262
0.64,1652750831.282029
0.64,1652750831.2840607
0.64,1652750831.2844603
0.64,1652750831.2860975
0.64,1652750831.286898
0.64,1652750831.2872965
0.64,1652750831.2877092
0.64,1652750831.2890391
0.64,1652750831.2894747
0.64,1652750831.2903526
0.64,1652750831.2907906
0.64,1652750831.2914739
0.64,1652750831.2919488
0.64,1652750831.293421
0.64,1652750831.2938874
0.64,1652750831.2952907
0.64,1652750831.2957575
0.64,1652750831.2962306
0.64,1652750831.297209
0.64,1652750831.2976787
0.64,1652750831.2986038
0.64,1652750831.3000534
0.64,1652750831.3005419
0.64,1652750831.301025
0.64,1652750831.3015218
0.64,1652750831.3020175
0.64,1652750831.302539
0.64,1652750831.3030224
0.64,1652750831.3048272
0.64,1652750831.3054657
0.64,1652750831.3059657
0.64,1652750831.3070176
0.64,1652750831.3085146
0.0,1652750879.8466396
0.04,1652750879.8470526
0.48,1652750879.8501
0.48,1652750879.8513443
0.48,1652750879.8517346
0.48,1652750879.8521242
0.52,1652750879.8525164
0.6,1652750879.8529055
0.64,1652750879.8548632
0.64,1652750879.8564515
0.64,1652750879.8575299
0.64,1652750879.8598964
0.64,1652750879.8602772
0.64,1652750879.8606658
0.64,1652750879.861495
0.64,1652750879.861896
0.64,1652750879.8651607
0.64,1652750879.8655643
0.64,1652750879.866856
0.64,1652750879.8674035
0.64,1652750879.867872
0.64,1652750879.8683114
0.64,1652750879.869537
0.64,1652750879.8699727
0.64,1652750879.8716815
0.64,1652750879.8721795
0.64,1652750879.8737116
0.64,1652750879.8754103
0.64,1652750879.8762186
0.64,1652750879.8785517
0.64,1652750879.8801003
0.64,1652750879.8816895
0.64,1652750879.8832407
0.64,1652750879.884836
0.64,1652750879.8856533
0.64,1652750879.8864706
0.64,1652750879.887233
0.64,1652750879.8880775
0.64,1652750879.8918352
0.64,1652750879.8935804
0.64,1652750879.8944411
0.64,1652750879.8953152
0.64,1652750879.8969867
0.64,1652750879.8986275
0.64,1652750879.8995423
0.16,1652750890.3459713
0.32,1652750890.3475218
0.48,1652750890.3482635
0.64,1652750890.3494458
0.64,1652750890.3501928
0.64,1652750890.3512368
0.64,1652750890.351952
0.64,1652750890.352365
0.64,1652750890.3542566
0.64,1652750890.3549159
0.64,1652750890.3554237
0.64,1652750890.3558362
0.64,1652750890.3568873
0.64,1652750890.3573103
0.64,1652750890.357937
0.64,1652750890.3587604
0.64,1652750890.3591998
0.64,1652750890.359602
0.64,1652750890.3603802
0.64,1652750890.3607695
0.64,1652750890.3615541
0.64,1652750890.362367
0.64,1652750890.3632033
0.64,1652750890.363618
0.64,1652750890.3640757
0.64,1652750890.3649313
0.64,1652750890.366182
0.64,1652750890.3674476
0.64,1652750890.367877
0.64,1652750890.3687315
0.64,1652750890.3692265
0.64,1652750890.3711116
0.64,1652750890.3735292
0.64,1652750890.3740377
0.64,1652750890.3745832
0.64,1652750890.3754926
0.64,1652750890.3768544
0.64,1652750890.3778176
0.64,1652750890.3782823
0.64,1652750890.3792148
0.64,1652750890.3796823
0.64,1652750890.3815475
0.64,1652750890.3820221
0.64,1652750890.383505
0.64,1652750890.386431
0.64,1652750890.390259
0.64,1652750890.3907707
0.64,1652750890.3912852
0.64,1652750890.3917887
0.04,1652750919.8076682
0.28,1652750919.8087595
0.36,1652750919.8091443
0.44,1652750919.8095858
0.52,1652750919.8109143
0.6,1652750919.8112576
0.64,1652750919.8119514
0.64,1652750919.812669
0.64,1652750919.8130465
0.64,1652750919.8133733
0.64,1652750919.813715
0.64,1652750919.8140593
0.64,1652750919.8154657
0.64,1652750919.8158243
0.64,1652750919.8161898
0.64,1652750919.8172433
0.64,1652750919.8190072
0.64,1652750919.8193972
0.64,1652750919.8197756
0.64,1652750919.8201456
0.64,1652750919.8205187
0.64,1652750919.8209078
0.64,1652750919.8216865
0.64,1652750919.8221352
0.64,1652750919.8233268
0.64,1652750919.8256793
0.64,1652750919.8260798
0.64,1652750919.8273869
0.64,1652750919.8279614
0.64,1652750919.8285434
0.64,1652750919.8294587
0.64,1652750919.8303196
0.64,1652750919.8311594
0.64,1652750919.8315823
0.64,1652750919.832028
0.64,1652750919.8324735
0.64,1652750919.8357074
0.64,1652750919.8371298
0.64,1652750919.8375802
0.64,1652750919.83803
0.64,1652750919.8390505
0.64,1652750919.8395424
0.64,1652750919.8404713
0.64,1652750919.8409572
0.64,1652750919.8414164
0.64,1652750919.8450642
0.64,1652750919.8460524
0.64,1652750919.8470507
0.64,1652750919.8475544
0.64,1652750919.8485796
0.64,1652750919.8496256
0.64,1652750919.8501403
0.64,1652750919.850653
0.0,1652750948.627984
0.04,1652750948.6284323
0.16,1652750948.628818
0.28,1652750948.629163
0.48,1652750948.631189
0.48,1652750948.6315281
0.48,1652750948.6325147
0.48,1652750948.6328452
0.48,1652750948.6331823
0.6,1652750948.6338427
0.64,1652750948.634183
0.64,1652750948.6358483
0.64,1652750948.6361854
0.64,1652750948.6365268
0.64,1652750948.6379247
0.64,1652750948.6382792
0.64,1652750948.6391943
0.64,1652750948.6397378
0.64,1652750948.6409032
0.64,1652750948.6416495
0.64,1652750948.642427
0.64,1652750948.6428092
0.64,1652750948.6436017
0.64,1652750948.6452293
0.64,1652750948.6468863
0.64,1652750948.647752
0.64,1652750948.648584
0.64,1652750948.6507127
0.64,1652750948.6533413
0.64,1652750948.6538115
0.64,1652750948.655411
0.64,1652750948.6558678
0.64,1652750948.656318
0.64,1652750948.6572146
0.64,1652750948.6585526
0.64,1652750948.6594653
0.64,1652750948.6599257
0.64,1652750948.6608539
0.64,1652750948.6622522
0.64,1652750948.663664
0.64,1652750948.664169
0.64,1652750948.6656678
0.64,1652750948.6661637
0.64,1652750948.666645
0.64,1652750948.6676593
0.64,1652750948.6694975
0.28,1652751104.6286752
0.44,1652751104.6293466
0.48,1652751104.62969
0.48,1652751104.6310213
0.48,1652751104.6313534
0.64,1652751104.6323783
0.64,1652751104.6330853
0.64,1652751104.6351337
0.64,1652751104.6354852
0.64,1652751104.636201
0.64,1652751104.6365612
0.64,1652751104.6372814
0.64,1652751104.6376371
0.64,1652751104.638965
0.64,1652751104.6393602
0.64,1652751104.6411808
0.64,1652751104.6415439
0.64,1652751104.6422663
0.64,1652751104.64437
0.64,1652751104.644811
0.64,1652751104.6452203
0.64,1652751104.6456091
0.64,1652751104.646432
0.64,1652751104.647647
0.64,1652751104.648052
0.64,1652751104.6484501
0.64,1652751104.64926
0.64,1652751104.649648
0.64,1652751104.6504707
0.64,1652751104.6508858
0.64,1652751104.6526458
0.64,1652751104.6547565
0.64,1652751104.6562707
0.64,1652751104.6572385
0.64,1652751104.6588175
0.64,1652751104.6615674
0.64,1652751104.6620288
0.64,1652751104.6624894
0.64,1652751104.6643474
0.64,1652751104.664832
0.64,1652751104.6653087
0.64,1652751104.6657805
0.64,1652751104.666262
0.64,1652751104.667238
0.64,1652751104.667722
0.64,1652751104.6682138
0.28,1652751155.252857
0.32,1652751155.2532368
0.36,1652751155.2535934
0.44,1652751155.2539513
0.48,1652751155.2543252
0.48,1652751155.254686
0.48,1652751155.2554154
0.6,1652751155.256502
0.64,1652751155.2568693
0.64,1652751155.2572317
0.64,1652751155.2575963
0.64,1652751155.2586753
0.64,1652751155.2593963
0.64,1652751155.2597592
0.64,1652751155.2601395
0.64,1652751155.2604966
0.64,1652751155.2612247
0.64,1652751155.2616057
0.64,1652751155.2619605
0.64,1652751155.262333
0.64,1652751155.263222
0.64,1652751155.2637315
0.64,1652751155.264108
0.64,1652751155.2645154
0.64,1652751155.2649639
0.64,1652751155.2654421
0.64,1652751155.266894
0.64,1652751155.2672858
0.64,1652751155.2685356
0.64,1652751155.2706268
0.64,1652751155.2714872
0.64,1652751155.2719173
0.64,1652751155.275459
0.64,1652751155.2759113
0.64,1652751155.277735
0.64,1652751155.2784886
0.64,1652751155.2813065
0.64,1652751155.281768
0.64,1652751155.2822428
0.64,1652751155.2827475
0.64,1652751155.283784
0.64,1652751155.2852457
0.64,1652751155.2862186
0.64,1652751155.2867036
0.64,1652751155.2876663
0.64,1652751155.2891502
0.64,1652751155.291166
0.64,1652751155.2921836
0.64,1652751155.29271
0.64,1652751155.2953846
0.64,1652751155.295918
0.04,1652751196.294199
0.28,1652751196.2950177
0.32,1652751196.295389
0.6,1652751196.296541
0.64,1652751196.2973204
0.64,1652751196.298093
0.64,1652751196.2984831
0.64,1652751196.298874
0.64,1652751196.2992694
0.64,1652751196.299668
0.64,1652751196.3000686
0.64,1652751196.3016748
0.64,1652751196.304617
0.64,1652751196.3050683
0.64,1652751196.3055785
0.64,1652751196.3060493
0.64,1652751196.3070605
0.64,1652751196.3084595
0.64,1652751196.3094118
0.64,1652751196.3112903
0.64,1652751196.3117857
0.64,1652751196.3122027
0.64,1652751196.3126235
0.64,1652751196.3147924
0.64,1652751196.3152313
0.64,1652751196.3161483
0.64,1652751196.3165789
0.64,1652751196.3170414
0.64,1652751196.3179185
0.64,1652751196.3201518
0.64,1652751196.3214974
0.64,1652751196.3223937
0.64,1652751196.3229039
0.64,1652751196.3243246
0.64,1652751196.3255107
0.64,1652751196.3260038
0.64,1652751196.3264687
0.64,1652751196.3273911
0.64,1652751196.3283134
0.64,1652751196.3297071
0.64,1652751196.3301752
0.64,1652751196.3306265
0.64,1652751196.3310962
0.64,1652751196.332043
0.64,1652751196.3325229
0.64,1652751196.3349416
0.64,1652751196.3370247
0.64,1652751196.3399663
0.16,1652751216.1274543
0.28,1652751216.128254
0.36,1652751216.1286614
0.48,1652751216.129502
0.48,1652751216.1299005
0.48,1652751216.130299
0.6,1652751216.1314867
0.64,1652751216.1318822
0.64,1652751216.1326513
0.64,1652751216.1338243
0.64,1652751216.1345797
0.64,1652751216.13618
0.64,1652751216.1366405
0.64,1652751216.1375122
0.64,1652751216.1379435
0.64,1652751216.1387293
0.64,1652751216.1391325
0.64,1652751216.1402893
0.64,1652751216.1406827
0.64,1652751216.1411078
0.64,1652751216.1419065
0.64,1652751216.1427143
0.64,1652751216.1443193
0.64,1652751216.1447434
0.64,1652751216.1451397
0.64,1652751216.145945
0.64,1652751216.1467686
0.64,1652751216.1471996
0.64,1652751216.1480358
0.64,1652751216.148458
0.64,1652751216.1488988
0.64,1652751216.1501997
0.64,1652751216.1510825
0.64,1652751216.1531372
0.64,1652751216.1541154
0.64,1652751216.1545782
0.64,1652751216.1554916
0.64,1652751216.1563795
0.64,1652751216.1604824
0.64,1652751216.1623747
0.64,1652751216.1633165
0.64,1652751216.1637907
0.64,1652751216.1650789
0.64,1652751216.1657608
0.64,1652751216.1668606
0.64,1652751216.1678681
0.64,1652751216.168856
0.64,1652751216.1696784
0.16,1652751240.94207
0.28,1652751240.9424353
0.36,1652751240.943168
0.48,1652751240.9442492
0.52,1652751240.9446213
0.64,1652751240.945354
0.64,1652751240.9457092
0.64,1652751240.9460669
0.64,1652751240.9486282
0.64,1652751240.9493616
0.64,1652751240.9511526
0.64,1652751240.9515111
0.64,1652751240.9518728
0.64,1652751240.953084
0.64,1652751240.954278
0.64,1652751240.9550202
0.64,1652751240.9553988
0.64,1652751240.9557638
0.64,1652751240.956505
0.64,1652751240.9572744
0.64,1652751240.9580467
0.64,1652751240.9584224
0.64,1652751240.9592068
0.64,1652751240.959997
0.64,1652751240.960397
0.64,1652751240.9612272
0.64,1652751240.9616432
0.64,1652751240.9634345
0.64,1652751240.9644516
0.64,1652751240.9661849
0.64,1652751240.9691756
0.64,1652751240.970507
0.64,1652751240.9713893
0.64,1652751240.9727435
0.64,1652751240.9731972
0.64,1652751240.9745462
0.64,1652751240.9754949
0.64,1652751240.9759674
0.64,1652751240.976419
0.64,1652751240.9783537
0.64,1652751240.9788506
0.64,1652751240.9793658
0.64,1652751240.9799225
0.64,1652751240.981714
0.64,1652751240.983203
0.16,1652751293.0678616
0.36,1652751293.068605
0.44,1652751293.0689938
0.52,1652751293.0701678
0.64,1652751293.0712636
0.64,1652751293.0716314
0.64,1652751293.0719786
0.64,1652751293.0724146
0.64,1652751293.072787
0.64,1652751293.0731568
0.64,1652751293.0735245
0.64,1652751293.0738823
0.64,1652751293.0742326
0.64,1652751293.0746706
0.64,1652751293.0754297
0.64,1652751293.0764723
0.64,1652751293.0776095
0.64,1652751293.07814
0.64,1652751293.0789933
0.64,1652751293.0798733
0.64,1652751293.080256
0.64,1652751293.08062
0.64,1652751293.081015
0.64,1652751293.0814457
0.64,1652751293.0818398
0.64,1652751293.0822392
0.64,1652751293.0832238
0.64,1652751293.083899
0.64,1652751293.0844283
0.64,1652751293.08496
0.64,1652751293.0853853
0.64,1652751293.0862374
0.64,1652751293.087064
0.64,1652751293.087481
0.64,1652751293.088829
0.64,1652751293.089263
0.64,1652751293.0901265
0.64,1652751293.0909865
0.64,1652751293.0922701
0.64,1652751293.092713
0.64,1652751293.0933826
0.64,1652751293.0950341
0.64,1652751293.0959806
0.64,1652751293.1009593
0.64,1652751293.1018004
0.64,1652751293.1024272
0.64,1652751293.102915
0.64,1652751293.103439
0.64,1652751293.1044407
0.64,1652751293.1054504
0.64,1652751293.1069202
0.64,1652751293.1079135
0.64,1652751293.1084096
0.64,1652751293.1089227
0.64,1652751293.1099355
0.64,1652751293.1104426
0.64,1652751293.112007
0.64,1652751293.1125572
0.32,1652751325.9169147
0.44,1652751325.9173095
0.48,1652751325.9177437
0.48,1652751325.9181378
0.52,1652751325.918526
0.6,1652751325.9189134
0.64,1652751325.9193032
0.64,1652751325.9200552
0.64,1652751325.920764
0.64,1652751325.9214923
0.64,1652751325.921867
0.64,1652751325.9243717
0.64,1652751325.924768
0.64,1652751325.9255495
0.64,1652751325.9273684
0.64,1652751325.9281077
0.64,1652751325.928493
0.64,1652751325.9292912
0.64,1652751325.9304924
0.64,1652751325.9308968
0.64,1652751325.9312828
0.64,1652751325.9316654
0.64,1652751325.9333522
0.64,1652751325.9341793
0.64,1652751325.9349957
0.64,1652751325.935834
0.64,1652751325.937081
0.64,1652751325.9407778
0.64,1652751325.9429805
0.64,1652751325.9466724
0.64,1652751325.9476016
0.64,1652751325.9489746
0.64,1652751325.9494438
0.64,1652751325.9503798
0.64,1652751325.9508526
0.64,1652751325.951784
0.64,1652751325.9522507
0.64,1652751325.952722
0.64,1652751325.9531915
0.64,1652751325.953746
0.64,1652751325.9553442
0.64,1652751325.955818
0.64,1652751325.9563015
0.64,1652751325.9582481
0.64,1652751325.95874
0.64,1652751325.9592695
