#{"args": {"env": "full_car", "seed": null, "alg": "sac", "num_timesteps": 20000000000.0, "network": "mlp_big", "num_env": null, "play": false, "prefix": "", "model_path": null, "lstm_on": true, "network_size": 64, "layer_size": 2, "window_size": 4, "pallet_counts": 200}}
0.64,1652752216.2517684
0.64,1652752216.25221
0.64,1652752216.252675
0.64,1652752216.253133
0.64,1652752216.254051
0.64,1652752216.2545173
0.64,1652752216.2559292
0.64,1652752216.2588606
0.64,1652752216.2598114
0.64,1652752216.2602909
0.64,1652752216.2607985
0.64,1652752216.2631402
0.64,1652752216.2657611
0.64,1652752216.2673485
0.0,1652752241.1395535
0.28,1652752241.140898
0.44,1652752241.1461024
0.48,1652752241.1479158
0.52,1652752241.1486933
0.64,1652752241.1514523
0.64,1652752241.1522567
0.64,1652752241.1529107
0.64,1652752241.153528
0.64,1652752241.1541557
0.64,1652752241.154767
0.64,1652752241.157409
0.64,1652752241.159287
0.64,1652752241.1619518
0.64,1652752241.1633527
0.64,1652752241.1643307
0.64,1652752241.1666317
0.64,1652752241.1671288
0.64,1652752241.1675797
0.64,1652752241.1680124
0.64,1652752241.1692579
0.64,1652752241.1697152
0.64,1652752241.1701803
0.64,1652752241.1706126
0.64,1652752241.1742518
0.64,1652752241.1748126
0.64,1652752241.1771133
0.64,1652752241.1790524
0.64,1652752241.1800082
0.64,1652752241.1809742
0.64,1652752241.1814635
0.64,1652752241.1819506
0.64,1652752241.1824405
0.64,1652752241.1829307
0.64,1652752241.184398
0.64,1652752241.1859052
0.64,1652752241.1864052
0.64,1652752241.1869223
0.64,1652752241.187429
0.64,1652752241.1884482
0.64,1652752241.1894853
0.64,1652752241.1904817
0.64,1652752241.1914766
0.64,1652752241.192561
0.64,1652752241.1931145
0.64,1652752241.193626
0.64,1652752241.1952815
0.04,1652752268.6403563
0.28,1652752268.6422262
0.44,1652752268.6433477
0.48,1652752268.6439073
0.52,1652752268.6451514
0.6,1652752268.6458013
0.64,1652752268.6477122
0.64,1652752268.648113
0.64,1652752268.6485105
0.64,1652752268.648916
0.64,1652752268.650136
0.64,1652752268.6525047
0.64,1652752268.653033
0.64,1652752268.653516
0.64,1652752268.6539447
0.64,1652752268.654901
0.64,1652752268.6557586
0.64,1652752268.6561825
0.64,1652752268.658396
0.64,1652752268.6588438
0.64,1652752268.6592824
0.64,1652752268.660644
0.64,1652752268.6611068
0.64,1652752268.662022
0.64,1652752268.6629837
0.64,1652752268.6635017
0.64,1652752268.6644444
0.64,1652752268.6663718
0.64,1652752268.666864
0.64,1652752268.66734
0.64,1652752268.6678915
0.64,1652752268.669245
0.64,1652752268.6700559
0.64,1652752268.6709359
0.64,1652752268.6723592
0.64,1652752268.6734638
0.64,1652752268.6745093
0.64,1652752268.6750512
0.64,1652752268.6760702
0.64,1652752268.6765802
0.64,1652752268.677603
0.64,1652752268.6781065
0.64,1652752268.6786075
0.64,1652752268.6805868
0.64,1652752268.6810791
0.64,1652752268.6816335
0.64,1652752268.6821637
0.64,1652752268.6832986
0.64,1652752268.684051
0.64,1652752268.6847284
0.64,1652752268.6858594
0.64,1652752268.6864665
0.64,1652752268.6875217
0.64,1652752268.688042
0.64,1652752268.6886463
0.64,1652752268.6892493
0.64,1652752268.6904285
0.64,1652752268.6916044
0.64,1652752268.6921835
0.64,1652752268.69279
0.64,1652752268.6933954
0.04,1652752349.473387
0.16,1652752349.475231
0.28,1652752349.4769135
0.44,1652752349.480292
0.6,1652752349.4836411
0.64,1652752349.4855797
0.64,1652752349.4928513
0.64,1652752349.4945197
0.64,1652752349.4961798
0.64,1652752349.5044954
0.64,1652752349.506259
0.64,1652752349.5111916
0.64,1652752349.5144448
0.64,1652752349.5161006
0.64,1652752349.5177438
0.64,1652752349.5213754
0.64,1652752349.5230331
0.64,1652752349.5279603
0.64,1652752349.5315917
0.64,1652752349.5340626
0.64,1652752349.5364435
0.64,1652752349.53996
0.64,1652752349.5485027
0.64,1652752349.550194
0.64,1652752349.5552547
0.64,1652752349.5603979
0.64,1652752349.562201
0.64,1652752349.566903
0.64,1652752349.5693479
0.64,1652752349.5712838
0.64,1652752349.5730293
0.64,1652752349.5747497
0.64,1652752349.5800147
0.64,1652752349.5872548
0.64,1652752349.589022
0.64,1652752349.590739
0.64,1652752349.5925355
0.64,1652752349.596325
0.64,1652752349.5991187
0.64,1652752349.603558
0.64,1652752349.6054232
0.64,1652752349.6109161
0.64,1652752349.612697
0.64,1652752349.614472
0.64,1652752349.6215694
0.64,1652752349.6268156
0.64,1652752349.6285756
0.64,1652752349.6355658
0.64,1652752349.643055
0.64,1652752349.6448555
0.64,1652752349.65218
0.64,1652752349.6539953
0.64,1652752349.6576397
0.64,1652752349.6600614
0.0,1652752399.4437568
0.28,1652752399.452614
0.36,1652752399.4589972
0.48,1652752399.4614408
0.6,1652752399.463867
0.64,1652752399.4662926
0.64,1652752399.4744713
0.64,1652752399.4774737
0.64,1652752399.4845364
0.64,1652752399.491947
0.64,1652752399.4942863
0.64,1652752399.4965296
0.64,1652752399.4987855
0.64,1652752399.5010824
0.64,1652752399.507322
0.64,1652752399.5148537
0.64,1652752399.5238779
0.64,1652752399.5289624
0.64,1652752399.5311584
0.64,1652752399.54944
0.64,1652752399.5540135
0.64,1652752399.5563138
0.64,1652752399.5613854
0.64,1652752399.5636988
0.64,1652752399.5659778
0.64,1652752399.5682073
0.64,1652752399.5705187
0.64,1652752399.575419
0.64,1652752399.587243
0.64,1652752399.5895207
0.64,1652752399.5999048
0.64,1652752399.6100132
0.64,1652752399.6146762
0.64,1652752399.6170096
0.64,1652752399.6269991
0.64,1652752399.6294272
0.64,1652752399.631736
0.64,1652752399.6448936
0.64,1652752399.6472256
0.64,1652752399.6544914
0.64,1652752399.670959
0.64,1652752399.677175
0.64,1652752399.6796026
0.64,1652752399.6819909
0.64,1652752399.6843314
0.0,1652752536.9827788
0.0,1652752536.9834437
0.04,1652752536.9837866
0.32,1652752536.9847527
0.32,1652752536.9853826
0.48,1652752536.9860694
0.6,1652752536.9863954
0.64,1652752536.987669
0.64,1652752536.9879982
0.64,1652752536.9890444
0.64,1652752536.9897265
0.64,1652752536.9904242
0.64,1652752536.9907718
0.64,1652752536.9918156
0.64,1652752536.9921722
0.64,1652752536.9937336
0.64,1652752536.99425
0.64,1652752536.9951708
0.64,1652752536.9963229
0.64,1652752536.9975111
0.64,1652752536.9979074
0.64,1652752536.999079
0.64,1652752536.9998488
0.64,1652752537.0006962
0.64,1652752537.0011418
0.64,1652752537.0022511
0.64,1652752537.0026727
0.64,1652752537.003084
0.64,1652752537.0034962
0.64,1652752537.0039084
0.64,1652752537.0043235
0.64,1652752537.0047514
0.64,1652752537.0051758
0.64,1652752537.006451
0.64,1652752537.0068812
0.64,1652752537.0073032
0.64,1652752537.0077212
0.64,1652752537.0094368
0.64,1652752537.009929
0.64,1652752537.0109453
0.64,1652752537.0138264
0.64,1652752537.0152166
0.64,1652752537.0187783
0.64,1652752537.0192914
0.64,1652752537.0202727
0.64,1652752537.0207899
0.64,1652752537.0232677
0.64,1652752537.0237572
0.64,1652752537.0242465
0.64,1652752537.024746
0.0,1652752559.1848495
0.12,1652752559.1856377
0.2,1652752559.1860247
0.28,1652752559.1864088
0.44,1652752559.1872122
0.52,1652752559.188005
0.64,1652752559.1887724
0.64,1652752559.1916857
0.64,1652752559.192057
0.64,1652752559.1924314
0.64,1652752559.1935327
0.64,1652752559.1939015
0.64,1652752559.1955857
0.64,1652752559.1964567
0.64,1652752559.1972733
0.64,1652752559.1976807
0.64,1652752559.1988873
0.64,1652752559.1996813
0.64,1652752559.2017355
0.64,1652752559.2021627
0.64,1652752559.204277
0.64,1652752559.204698
0.64,1652752559.2051342
0.64,1652752559.2055616
0.64,1652752559.2094502
0.64,1652752559.209899
0.64,1652752559.210314
0.64,1652752559.2109442
0.64,1652752559.2114632
0.64,1652752559.2119148
0.64,1652752559.2129009
0.64,1652752559.2138143
0.64,1652752559.2170696
0.64,1652752559.2180235
0.64,1652752559.2194898
0.64,1652752559.222908
0.64,1652752559.2234237
0.64,1652752559.2249372
0.64,1652752559.2254906
0.64,1652752559.2264838
0.64,1652752559.2269838
0.64,1652752559.2279563
0.64,1652752559.2284558
0.64,1652752559.2289577
0.64,1652752559.2294433
0.64,1652752559.229926
0.04,1652752596.3348503
0.16,1652752596.3352432
0.44,1652752596.3359363
0.48,1652752596.3362625
0.48,1652752596.336951
0.48,1652752596.3376336
0.48,1652752596.3379755
0.48,1652752596.338316
0.52,1652752596.3386984
0.6,1652752596.3390346
0.64,1652752596.3397264
0.64,1652752596.3400712
0.64,1652752596.340455
0.64,1652752596.3411262
0.64,1652752596.3417907
0.64,1652752596.3421328
0.64,1652752596.3448832
0.64,1652752596.3452451
0.64,1652752596.3460078
0.64,1652752596.3464286
0.64,1652752596.3472412
0.64,1652752596.3476243
0.64,1652752596.348008
0.64,1652752596.3485324
0.64,1652752596.3496544
0.64,1652752596.3505738
0.64,1652752596.3518095
0.64,1652752596.3522265
0.64,1652752596.3538995
0.64,1652752596.3547423
0.64,1652752596.3551526
0.64,1652752596.3563726
0.64,1652752596.3567977
0.64,1652752596.3572166
0.64,1652752596.358065
0.64,1652752596.3589199
0.64,1652752596.360253
0.64,1652752596.3636422
0.64,1652752596.3640976
0.64,1652752596.3645356
0.64,1652752596.366126
0.64,1652752596.3671873
0.64,1652752596.3686526
0.64,1652752596.370117
0.64,1652752596.3706117
0.64,1652752596.3711102
0.64,1652752596.3736343
0.64,1652752596.3746476
0.64,1652752596.3751454
0.0,1652752624.9076045
0.16,1652752624.9084144
0.44,1652752624.9095201
0.48,1652752624.9099011
0.52,1652752624.910582
0.6,1652752624.9109423
0.64,1652752624.9116216
0.64,1652752624.9119644
0.64,1652752624.9123108
0.64,1652752624.91266
0.64,1652752624.9137144
0.64,1652752624.9140723
0.64,1652752624.9155722
0.64,1652752624.9159625
0.64,1652752624.9187696
0.64,1652752624.9203248
0.64,1652752624.9207306
0.64,1652752624.9211292
0.64,1652752624.9215283
0.64,1652752624.9223232
0.64,1652752624.9227128
0.64,1652752624.9231188
0.64,1652752624.924312
0.64,1652752624.9247358
0.64,1652752624.925155
0.64,1652752624.925994
0.64,1652752624.9264169
0.64,1652752624.9272711
0.64,1652752624.928564
0.64,1652752624.9298532
0.64,1652752624.9307094
0.64,1652752624.9311392
0.64,1652752624.9320087
0.64,1652752624.9333816
0.64,1652752624.9342678
0.64,1652752624.9347177
0.64,1652752624.9364552
0.64,1652752624.937037
0.64,1652752624.938463
0.64,1652752624.9389188
0.64,1652752624.9398053
0.64,1652752624.9412115
0.64,1652752624.9430509
0.64,1652752624.9454503
0.64,1652752624.9464269
0.64,1652752624.9473968
0.64,1652752624.9483314
0.64,1652752624.948842
0.04,1652752680.2719777
0.16,1652752680.2725332
0.32,1652752680.273421
0.36,1652752680.273852
0.44,1652752680.2742643
0.48,1652752680.274679
0.48,1652752680.2759044
0.48,1652752680.276287
0.64,1652752680.2779353
0.64,1652752680.278334
0.64,1652752680.2820067
0.64,1652752680.283613
0.64,1652752680.2842243
0.64,1652752680.2857125
0.64,1652752680.286185
0.64,1652752680.2866383
0.64,1652752680.2890425
0.64,1652752680.289529
0.64,1652752680.2899966
0.64,1652752680.2917254
0.64,1652752680.2921255
0.64,1652752680.2929738
0.64,1652752680.293827
0.64,1652752680.2951167
0.64,1652752680.2959862
0.64,1652752680.2968457
0.64,1652752680.297702
0.64,1652752680.299651
0.64,1652752680.3006623
0.64,1652752680.3011286
0.64,1652752680.3015804
0.64,1652752680.3025239
0.64,1652752680.302995
0.64,1652752680.3034904
0.64,1652752680.3044808
0.64,1652752680.3059266
0.64,1652752680.306883
0.64,1652752680.3078449
0.64,1652752680.3083038
0.64,1652752680.310218
0.64,1652752680.311207
0.64,1652752680.3117
0.64,1652752680.313703
0.64,1652752680.314206
0.64,1652752680.3152444
0.64,1652752680.315758
0.64,1652752680.316277
0.64,1652752680.3168037
0.64,1652752680.3178473
0.64,1652752680.318359
0.04,1652752691.9730744
0.44,1652752691.9745193
0.48,1652752691.9754934
0.48,1652752691.9758122
0.48,1652752691.9761472
0.6,1652752691.9768686
0.64,1652752691.977224
0.64,1652752691.977982
0.64,1652752691.9794497
0.64,1652752691.980163
0.64,1652752691.980525
0.64,1652752691.980904
0.64,1652752691.981258
0.64,1652752691.9842134
0.64,1652752691.985498
0.64,1652752691.9858978
0.64,1652752691.9862833
0.64,1652752691.9866662
0.64,1652752691.9871275
0.64,1652752691.9876833
0.64,1652752691.988393
0.64,1652752691.989565
0.64,1652752691.990095
0.64,1652752691.9909346
0.64,1652752691.9913404
0.64,1652752691.9921658
0.64,1652752691.9926078
0.64,1652752691.9930294
0.64,1652752691.993431
0.64,1652752691.9946973
0.64,1652752691.9951234
0.64,1652752691.9955504
0.64,1652752691.9968665
0.64,1652752691.9973068
0.64,1652752691.9977388
0.64,1652752691.999489
0.64,1652752692.0010667
0.64,1652752692.0017803
0.64,1652752692.0023587
0.64,1652752692.0034688
0.64,1652752692.003928
0.64,1652752692.0049129
0.64,1652752692.0054343
0.64,1652752692.0060384
0.64,1652752692.0071516
0.64,1652752692.008547
0.64,1652752692.0095136
0.64,1652752692.0099924
0.64,1652752692.0114312
0.64,1652752692.012386
0.64,1652752692.012886
0.64,1652752692.0153222
0.64,1652752692.0158172
0.64,1652752692.0174327
0.04,1652752707.947459
0.16,1652752707.9529216
0.28,1652752707.9584293
0.44,1652752707.980211
0.48,1652752707.9859068
0.52,1652752707.9910488
0.64,1652752708.0006773
0.64,1652752708.0062823
0.64,1652752708.0210092
0.64,1652752708.0264554
0.64,1652752708.051734
0.64,1652752708.0621302
0.64,1652752708.0670094
0.64,1652752708.0748067
0.64,1652752708.099831
0.64,1652752708.1179607
0.64,1652752708.1232958
0.64,1652752708.138627
0.64,1652752708.157075
0.64,1652752708.1675115
0.64,1652752708.2063274
0.64,1652752708.2111845
0.64,1652752708.2167614
0.64,1652752708.2272184
0.64,1652752708.2374654
0.64,1652752708.2424178
0.64,1652752708.258849
0.64,1652752708.2638483
0.64,1652752708.2803342
0.64,1652752708.2981112
0.64,1652752708.3082197
0.64,1652752708.324345
0.64,1652752708.3345914
0.64,1652752708.3556318
0.64,1652752708.3658586
0.64,1652752708.3711708
0.64,1652752708.376338
0.64,1652752708.381526
0.64,1652752708.3874025
0.64,1652752708.3930361
0.64,1652752708.3981209
0.64,1652752708.418541
0.64,1652752708.4249809
0.64,1652752708.45821
0.64,1652752708.4633934
0.64,1652752708.4685063
0.64,1652752708.4745893
0.04,1652754040.448817
0.16,1652754040.4547355
0.28,1652754040.4614005
0.32,1652754040.46728
0.32,1652754040.4739594
0.36,1652754040.480604
0.48,1652754040.4862604
0.6,1652754040.49205
0.64,1652754040.4976676
0.64,1652754040.5032296
0.64,1652754040.508811
0.64,1652754040.5149524
0.64,1652754040.52023
0.64,1652754040.5262077
0.64,1652754040.5315368
0.64,1652754040.536921
0.64,1652754040.5428946
0.64,1652754040.5484765
0.64,1652754040.5539703
0.64,1652754040.5599363
0.64,1652754040.5652788
0.64,1652754040.5706213
0.64,1652754040.57638
0.64,1652754040.5818942
0.64,1652754040.587171
0.64,1652754040.5931132
0.64,1652754040.59837
0.64,1652754040.6036882
0.64,1652754040.6112394
0.64,1652754040.6170008
0.64,1652754040.622363
0.64,1652754040.6284335
0.64,1652754040.6337814
0.64,1652754040.6392746
0.64,1652754040.646837
0.64,1652754040.6527452
0.64,1652754040.6588423
0.64,1652754040.6643398
0.64,1652754040.669777
0.64,1652754040.6751873
0.64,1652754040.680566
0.64,1652754040.6865923
0.64,1652754040.6925306
0.64,1652754040.6978705
0.64,1652754040.7033207
0.64,1652754040.7086654
0.64,1652754040.71512
0.64,1652754040.7218397
0.64,1652754040.7280347
0.64,1652754040.7332788
0.64,1652754040.7387075
0.64,1652754040.7438912
0.64,1652754040.7491362
0.64,1652754040.7547224
0.64,1652754040.760846
0.64,1652754040.7662
0.64,1652754040.7717896
0.64,1652754040.7772133
0.64,1652754040.7838216
0.64,1652754040.791505
0.64,1652754040.7973588
0.64,1652754040.8028216
0.64,1652754040.8082047
0.64,1652754040.8135257
0.64,1652754040.8188512
0.64,1652754040.824877
0.64,1652754040.8302596
0.64,1652754040.8355463
0.64,1652754040.8410153
0.64,1652754040.8468997
0.64,1652754040.8522522
0.64,1652754040.8602972
0.64,1652754040.8657155
0.64,1652754040.8711028
0.64,1652754040.877541
0.64,1652754040.8830118
0.64,1652754040.8884919
0.64,1652754040.8945842
0.64,1652754040.9001024
0.64,1652754040.9054914
0.64,1652754040.911254
0.64,1652754040.9166873
0.64,1652754040.9222865
0.64,1652754040.9305115
0.64,1652754040.9360816
0.64,1652754040.9415119
0.64,1652754040.9471385
0.64,1652754040.952611
0.64,1652754040.9581134
0.64,1652754040.9636858
0.64,1652754040.9693284
0.64,1652754040.9753213
0.64,1652754040.9809022
0.64,1652754040.986494
0.64,1652754040.9920921
0.64,1652754041.0001009
0.64,1652754041.005753
0.64,1652754041.0118947
0.64,1652754041.0172489
0.64,1652754041.0229213
0.0,1652755031.1814396
0.04,1652755031.189465
0.16,1652755031.1955917
0.28,1652755031.2015908
0.32,1652755031.207477
0.36,1652755031.2136583
0.44,1652755031.2189217
0.48,1652755031.2241828
0.48,1652755031.2296653
0.48,1652755031.2349968
0.48,1652755031.2405384
0.48,1652755031.2457352
0.48,1652755031.2512698
0.52,1652755031.2562292
0.6,1652755031.261501
0.64,1652755031.266534
0.64,1652755031.2721608
0.64,1652755031.2774727
0.64,1652755031.283001
0.64,1652755031.288081
0.64,1652755031.2932076
0.64,1652755031.298248
0.64,1652755031.306009
0.64,1652755031.3112967
0.64,1652755031.3179328
0.64,1652755031.322953
0.64,1652755031.3283546
0.64,1652755031.3338914
0.64,1652755031.3399363
0.64,1652755031.3453763
0.64,1652755031.3525145
0.64,1652755031.3578966
0.64,1652755031.3643064
0.64,1652755031.3708844
0.64,1652755031.3762589
0.64,1652755031.3822918
0.64,1652755031.3873916
0.64,1652755031.3925617
0.64,1652755031.397619
0.64,1652755031.4035869
0.64,1652755031.4101083
0.64,1652755031.416195
0.64,1652755031.421387
0.64,1652755031.426837
0.64,1652755031.4318874
0.64,1652755031.4372337
0.64,1652755031.4458485
0.64,1652755031.451881
0.64,1652755031.4570465
0.64,1652755031.4626935
0.64,1652755031.4680865
0.64,1652755031.473427
0.64,1652755031.4796848
0.64,1652755031.4854214
0.64,1652755031.4905121
0.64,1652755031.4958372
0.64,1652755031.5009537
0.64,1652755031.5060434
0.64,1652755031.513871
0.64,1652755031.519579
0.64,1652755031.524797
0.64,1652755031.5302453
0.64,1652755031.5355802
0.64,1652755031.5407193
0.64,1652755031.548627
0.64,1652755031.5540967
0.64,1652755031.5593033
0.64,1652755031.5656786
0.64,1652755031.570875
0.64,1652755031.576169
0.64,1652755031.581645
0.64,1652755031.5869224
0.64,1652755031.5920532
0.64,1652755031.5981872
0.64,1652755031.6034043
0.64,1652755031.6084595
0.64,1652755031.616079
0.64,1652755031.621854
0.64,1652755031.6271467
0.64,1652755031.633496
0.64,1652755031.6386049
0.64,1652755031.6442986
0.64,1652755031.6521554
0.64,1652755031.6579406
0.64,1652755031.6640046
0.64,1652755031.6699286
0.64,1652755031.6756961
0.64,1652755031.6812484
0.64,1652755031.6888094
0.64,1652755031.6943605
0.64,1652755031.7004802
0.64,1652755031.705657
0.64,1652755031.7112749
0.64,1652755031.7164035
0.64,1652755031.7223458
0.64,1652755031.7277794
0.64,1652755031.7334745
0.64,1652755031.7386456
0.64,1652755031.7441459
0.64,1652755031.7500746
0.04,1652932915.856432
0.16,1652932915.8659453
0.28,1652932915.8712223
0.36,1652932915.877193
0.48,1652932915.882879
0.6,1652932915.8879633
0.64,1652932915.893099
0.64,1652932915.8981268
0.64,1652932915.9031687
0.64,1652932915.9081807
0.64,1652932915.913828
0.64,1652932915.9188647
0.64,1652932915.923862
0.64,1652932915.9290793
0.64,1652932915.9345336
0.64,1652932915.939555
0.64,1652932915.9475112
0.64,1652932915.9529507
0.64,1652932915.957919
0.64,1652932915.9639082
0.64,1652932915.969031
0.64,1652932915.974018
0.64,1652932915.979147
0.64,1652932915.9847693
0.64,1652932915.989898
0.64,1652932915.9949272
0.64,1652932916.0005965
0.64,1652932916.0055501
0.64,1652932916.010794
0.64,1652932916.01593
0.64,1652932916.0216966
0.64,1652932916.026795
0.64,1652932916.0322115
0.64,1652932916.0372415
0.64,1652932916.042467
0.64,1652932916.0476482
0.64,1652932916.0554008
0.64,1652932916.060739
0.64,1652932916.06657
0.64,1652932916.0716195
0.64,1652932916.0768898
0.64,1652932916.0820394
0.64,1652932916.089284
0.64,1652932916.0955093
0.64,1652932916.1007943
0.64,1652932916.105786
0.64,1652932916.1111124
0.64,1652932916.1162267
0.64,1652932916.1212738
0.64,1652932916.12674
0.64,1652932916.1325035
0.64,1652932916.137561
0.64,1652932916.1428254
0.64,1652932916.1479697
0.64,1652932916.153059
0.64,1652932916.158174
0.64,1652932916.163991
0.64,1652932916.169179
0.64,1652932916.1744375
0.64,1652932916.1799772
0.64,1652932916.1851637
0.64,1652932916.1902626
0.64,1652932916.1955442
0.64,1652932916.2013767
0.64,1652932916.2064676
0.64,1652932916.211536
0.64,1652932916.2172487
0.64,1652932916.222293
0.64,1652932916.2275534
0.64,1652932916.2327864
0.64,1652932916.2384892
0.64,1652932916.243593
0.64,1652932916.2491038
0.64,1652932916.254235
0.64,1652932916.2594528
0.64,1652932916.264621
0.64,1652932916.2698164
0.64,1652932916.2755814
0.64,1652932916.2810829
0.64,1652932916.2862582
0.64,1652932916.2915058
0.64,1652932916.2966983
0.64,1652932916.301939
0.64,1652932916.3076854
0.64,1652932916.3133051
0.64,1652932916.3185215
0.64,1652932916.323667
0.64,1652932916.328991
0.64,1652932916.334186
0.64,1652932916.3394337
0.64,1652932916.3453898
0.64,1652932916.3509007
0.64,1652932916.3560536
0.64,1652932916.3614802
0.64,1652932916.3668604
0.64,1652932916.372129
0.64,1652932916.3776166
0.64,1652932916.382967
0.64,1652932916.3881152
0.64,1652932916.3933198
0.04,1652933288.5877523
0.16,1652933288.5935748
0.32,1652933288.6002436
0.44,1652933288.6111171
0.48,1652933288.621438
0.48,1652933288.6307738
0.48,1652933288.6398027
0.48,1652933288.649126
0.48,1652933288.6580863
0.48,1652933288.6673949
0.48,1652933288.6768324
0.48,1652933288.6861465
0.48,1652933288.6953273
0.48,1652933288.704326
0.48,1652933288.7136207
0.48,1652933288.722684
0.52,1652933288.7317255
0.6,1652933288.7409847
0.64,1652933288.749912
0.64,1652933288.759056
0.64,1652933288.7681868
0.64,1652933288.7775455
0.64,1652933288.786997
0.64,1652933288.7960804
0.64,1652933288.8053536
0.64,1652933288.8145719
0.64,1652933288.8236983
0.64,1652933288.832848
0.64,1652933288.8420064
0.64,1652933288.8514733
0.64,1652933288.8607364
0.64,1652933288.8697982
0.64,1652933288.8789265
0.64,1652933288.8884118
0.64,1652933288.8977263
0.64,1652933288.9071012
0.64,1652933288.916135
0.64,1652933288.925288
0.64,1652933288.934751
0.64,1652933288.944
0.64,1652933288.9533489
0.64,1652933288.962646
0.64,1652933288.9720628
0.64,1652933288.981332
0.64,1652933288.9905195
0.64,1652933289.0000973
0.64,1652933289.0092876
0.64,1652933289.018639
0.64,1652933289.0278857
0.64,1652933289.0376596
0.64,1652933289.04696
0.64,1652933289.0561378
0.64,1652933289.0654898
0.64,1652933289.0750372
0.64,1652933289.0843697
0.64,1652933289.0937092
0.64,1652933289.1033208
0.64,1652933289.1125462
0.64,1652933289.12174
0.64,1652933289.1311615
0.64,1652933289.140658
0.64,1652933289.149523
0.64,1652933289.1588793
0.64,1652933289.1686912
0.64,1652933289.1779346
0.64,1652933289.1872525
0.64,1652933289.1968596
0.64,1652933289.2063916
0.64,1652933289.2153437
0.64,1652933289.2248633
0.64,1652933289.2339697
0.64,1652933289.2430482
0.64,1652933289.2523909
0.64,1652933289.2619114
